PERMNO,date,TICKER,PRC,RETX
84788,2010/10/28,AMZN,166.84000,-0.004000
84788,2010/10/29,AMZN,165.23000,-0.009650
84788,2010/11/01,AMZN,162.58000,-0.016038
84788,2010/11/02,AMZN,164.61000,0.012486
84788,2010/11/03,AMZN,168.47000,0.023449
84788,2010/11/04,AMZN,168.92999,0.002730
84788,2010/11/05,AMZN,170.77000,0.010892
84788,2010/11/08,AMZN,171.99001,0.007144
84788,2010/11/09,AMZN,170.27000,-0.010001
84788,2010/11/10,AMZN,173.33000,0.017971
84788,2010/11/11,AMZN,170.37000,-0.017077
84788,2010/11/12,AMZN,165.67999,-0.027528
84788,2010/11/15,AMZN,158.89999,-0.040922
84788,2010/11/16,AMZN,157.78000,-0.007048
84788,2010/11/17,AMZN,158.35001,0.003613
84788,2010/11/18,AMZN,164.17000,0.036754
84788,2010/11/19,AMZN,164.82001,0.003959
84788,2010/11/22,AMZN,170.39000,0.033794
84788,2010/11/23,AMZN,168.20000,-0.012853
84788,2010/11/24,AMZN,177.25000,0.053805
84788,2010/11/26,AMZN,177.50000,0.001410
84788,2010/11/29,AMZN,179.49001,0.011211
84788,2010/11/30,AMZN,175.39999,-0.022787
84788,2010/12/01,AMZN,176.55000,0.006556
84788,2010/12/02,AMZN,176.53000,-0.000113
84788,2010/12/03,AMZN,175.67999,-0.004815
84788,2010/12/06,AMZN,178.05000,0.013490
84788,2010/12/07,AMZN,176.77000,-0.007189
84788,2010/12/08,AMZN,176.28999,-0.002715
84788,2010/12/09,AMZN,174.85001,-0.008168
84788,2010/12/10,AMZN,175.62000,0.004404
84788,2010/12/13,AMZN,174.25000,-0.007801
84788,2010/12/14,AMZN,173.94000,-0.001779
84788,2010/12/15,AMZN,175.57001,0.009371
84788,2010/12/16,AMZN,178.03999,0.014068
84788,2010/12/17,AMZN,177.58000,-0.002584
84788,2010/12/20,AMZN,183.28999,0.032154
84788,2010/12/21,AMZN,184.75000,0.007966
84788,2010/12/22,AMZN,184.75999,0.000054
84788,2010/12/23,AMZN,182.59000,-0.011745
84788,2010/12/27,AMZN,182.14000,-0.002465
84788,2010/12/28,AMZN,181.09000,-0.005765
84788,2010/12/29,AMZN,183.37000,0.012590
84788,2010/12/30,AMZN,182.75000,-0.003381
84788,2010/12/31,AMZN,180.00000,-0.015048
84788,2011/01/03,AMZN,184.22000,0.023444
84788,2011/01/04,AMZN,185.00999,0.004288
84788,2011/01/05,AMZN,187.42000,0.013026
84788,2011/01/06,AMZN,185.86000,-0.008324
84788,2011/01/07,AMZN,185.49001,-0.001991
84788,2011/01/10,AMZN,184.67999,-0.004367
84788,2011/01/11,AMZN,184.34000,-0.001841
84788,2011/01/12,AMZN,184.08000,-0.001410
84788,2011/01/13,AMZN,185.53000,0.007877
84788,2011/01/14,AMZN,188.75000,0.017356
84788,2011/01/18,AMZN,191.25000,0.013245
84788,2011/01/19,AMZN,186.87000,-0.022902
84788,2011/01/20,AMZN,181.96001,-0.026275
84788,2011/01/21,AMZN,177.42000,-0.024951
84788,2011/01/24,AMZN,176.85001,-0.003213
84788,2011/01/25,AMZN,176.70000,-0.000848
84788,2011/01/26,AMZN,175.39000,-0.007414
84788,2011/01/27,AMZN,184.45000,0.051656
84788,2011/01/28,AMZN,171.14000,-0.072160
84788,2011/01/31,AMZN,169.64000,-0.008765
84788,2011/02/01,AMZN,172.11000,0.014560
84788,2011/02/02,AMZN,173.53000,0.008251
84788,2011/02/03,AMZN,173.71001,0.001037
84788,2011/02/04,AMZN,175.92999,0.012780
84788,2011/02/07,AMZN,176.42999,0.002842
84788,2011/02/08,AMZN,183.06000,0.037579
84788,2011/02/09,AMZN,185.30000,0.012236
84788,2011/02/10,AMZN,186.21001,0.004911
84788,2011/02/11,AMZN,189.25000,0.016326
84788,2011/02/14,AMZN,190.42000,0.006182
84788,2011/02/15,AMZN,189.03000,-0.007300
84788,2011/02/16,AMZN,186.62000,-0.012749
84788,2011/02/17,AMZN,187.75999,0.006109
84788,2011/02/18,AMZN,186.50000,-0.006711
84788,2011/02/22,AMZN,180.42000,-0.032601
84788,2011/02/23,AMZN,176.67999,-0.020729
84788,2011/02/24,AMZN,177.75000,0.006056
84788,2011/02/25,AMZN,177.24001,-0.002869
84788,2011/02/28,AMZN,173.28999,-0.022286
84788,2011/03/01,AMZN,169.44000,-0.022217
84788,2011/03/02,AMZN,172.02000,0.015227
84788,2011/03/03,AMZN,172.78999,0.004476
84788,2011/03/04,AMZN,171.67000,-0.006482
84788,2011/03/07,AMZN,169.08000,-0.015087
84788,2011/03/08,AMZN,166.89000,-0.012952
84788,2011/03/09,AMZN,169.05000,0.012943
84788,2011/03/10,AMZN,166.14000,-0.017214
84788,2011/03/11,AMZN,168.07001,0.011617
84788,2011/03/14,AMZN,166.73000,-0.007973
84788,2011/03/15,AMZN,165.08000,-0.009896
84788,2011/03/16,AMZN,164.70000,-0.002302
84788,2011/03/17,AMZN,160.97000,-0.022647
84788,2011/03/18,AMZN,161.82001,0.005281
84788,2011/03/21,AMZN,164.52499,0.016716
84788,2011/03/22,AMZN,162.60001,-0.011700
84788,2011/03/23,AMZN,165.32001,0.016728
84788,2011/03/24,AMZN,171.10001,0.034962
84788,2011/03/25,AMZN,170.98000,-0.000701
84788,2011/03/28,AMZN,169.35001,-0.009533
84788,2011/03/29,AMZN,174.62000,0.031119
84788,2011/03/30,AMZN,179.42000,0.027488
84788,2011/03/31,AMZN,180.13000,0.003957
84788,2011/04/01,AMZN,180.13000,0.000000
84788,2011/04/04,AMZN,182.94000,0.015600
84788,2011/04/05,AMZN,185.28999,0.012846
84788,2011/04/06,AMZN,182.75999,-0.013654
84788,2011/04/07,AMZN,184.91000,0.011764
84788,2011/04/08,AMZN,184.71001,-0.001082
84788,2011/04/11,AMZN,184.03999,-0.003627
84788,2011/04/12,AMZN,180.48000,-0.019344
84788,2011/04/13,AMZN,182.28999,0.010029
84788,2011/04/14,AMZN,181.82001,-0.002578
84788,2011/04/15,AMZN,180.00999,-0.009955
84788,2011/04/18,AMZN,178.34000,-0.009277
84788,2011/04/19,AMZN,178.82001,0.002692
84788,2011/04/20,AMZN,183.87000,0.028241
84788,2011/04/21,AMZN,185.89000,0.010986
84788,2011/04/25,AMZN,185.42000,-0.002528
84788,2011/04/26,AMZN,182.30000,-0.016827
84788,2011/04/27,AMZN,196.63000,0.078607
84788,2011/04/28,AMZN,195.07001,-0.007934
84788,2011/04/29,AMZN,195.81000,0.003793
84788,2011/05/02,AMZN,201.19000,0.027476
84788,2011/05/03,AMZN,198.45000,-0.013619
84788,2011/05/04,AMZN,199.97000,0.007659
84788,2011/05/05,AMZN,197.11000,-0.014302
84788,2011/05/06,AMZN,197.60001,0.002486
84788,2011/05/09,AMZN,200.80000,0.016194
84788,2011/05/10,AMZN,203.94000,0.015637
84788,2011/05/11,AMZN,204.38000,0.002158
84788,2011/05/12,AMZN,206.07001,0.008269
84788,2011/05/13,AMZN,202.56000,-0.017033
84788,2011/05/16,AMZN,192.50999,-0.049615
84788,2011/05/17,AMZN,194.81000,0.011947
84788,2011/05/18,AMZN,197.09000,0.011704
84788,2011/05/19,AMZN,198.80499,0.008702
84788,2011/05/20,AMZN,198.64999,-0.000780
84788,2011/05/23,AMZN,196.22000,-0.012233
84788,2011/05/24,AMZN,193.27000,-0.015034
84788,2011/05/25,AMZN,192.25999,-0.005226
84788,2011/05/26,AMZN,195.00000,0.014252
84788,2011/05/27,AMZN,194.13000,-0.004462
84788,2011/05/31,AMZN,196.69000,0.013187
84788,2011/06/01,AMZN,192.39500,-0.021836
84788,2011/06/02,AMZN,193.64999,0.006523
84788,2011/06/03,AMZN,188.32001,-0.027524
84788,2011/06/06,AMZN,185.69000,-0.013966
84788,2011/06/07,AMZN,187.55000,0.010017
84788,2011/06/08,AMZN,188.05000,0.002666
84788,2011/06/09,AMZN,189.67999,0.008668
84788,2011/06/10,AMZN,186.53000,-0.016607
84788,2011/06/13,AMZN,186.28999,-0.001287
84788,2011/06/14,AMZN,189.96001,0.019701
84788,2011/06/15,AMZN,185.98000,-0.020952
84788,2011/06/16,AMZN,183.64999,-0.012528
84788,2011/06/17,AMZN,186.37000,0.014811
84788,2011/06/20,AMZN,187.72000,0.007244
84788,2011/06/21,AMZN,194.23000,0.034679
84788,2011/06/22,AMZN,191.63000,-0.013386
84788,2011/06/23,AMZN,194.16000,0.013203
84788,2011/06/24,AMZN,192.55000,-0.008292
84788,2011/06/27,AMZN,201.25000,0.045183
84788,2011/06/28,AMZN,202.35001,0.005466
84788,2011/06/29,AMZN,204.17999,0.009044
84788,2011/06/30,AMZN,204.49001,0.001518
84788,2011/07/01,AMZN,209.49001,0.024451
84788,2011/07/05,AMZN,213.19000,0.017662
84788,2011/07/06,AMZN,214.19000,0.004691
84788,2011/07/07,AMZN,216.74001,0.011905
84788,2011/07/08,AMZN,218.28000,0.007105
84788,2011/07/11,AMZN,212.55000,-0.026251
84788,2011/07/12,AMZN,211.23000,-0.006210
84788,2011/07/13,AMZN,213.50000,0.010747
84788,2011/07/14,AMZN,210.38000,-0.014614
84788,2011/07/15,AMZN,212.87000,0.011836
84788,2011/07/18,AMZN,211.53000,-0.006295
84788,2011/07/19,AMZN,218.06000,0.030870
84788,2011/07/20,AMZN,215.55000,-0.011511
84788,2011/07/21,AMZN,213.21001,-0.010856
84788,2011/07/22,AMZN,216.52000,0.015525
84788,2011/07/25,AMZN,213.49001,-0.013994
84788,2011/07/26,AMZN,214.17999,0.003232
84788,2011/07/27,AMZN,222.51801,0.038930
84788,2011/07/28,AMZN,223.89999,0.006211
84788,2011/07/29,AMZN,222.52000,-0.006163
84788,2011/08/01,AMZN,221.32001,-0.005393
84788,2011/08/02,AMZN,211.70000,-0.043467
84788,2011/08/03,AMZN,209.96001,-0.008219
84788,2011/08/04,AMZN,201.48000,-0.040389
84788,2011/08/05,AMZN,202.70000,0.006055
84788,2011/08/08,AMZN,193.70000,-0.044401
84788,2011/08/09,AMZN,205.09000,0.058802
84788,2011/08/10,AMZN,194.13000,-0.053440
84788,2011/08/11,AMZN,198.36000,0.021790
84788,2011/08/12,AMZN,202.30000,0.019863
84788,2011/08/15,AMZN,202.95000,0.003213
84788,2011/08/16,AMZN,197.67999,-0.025967
84788,2011/08/17,AMZN,195.92999,-0.008853
84788,2011/08/18,AMZN,182.52000,-0.068443
84788,2011/08/19,AMZN,178.92999,-0.019669
84788,2011/08/22,AMZN,177.53999,-0.007768
84788,2011/08/23,AMZN,193.55000,0.090177
84788,2011/08/24,AMZN,193.73000,0.000930
84788,2011/08/25,AMZN,192.03000,-0.008775
84788,2011/08/26,AMZN,199.27000,0.037702
84788,2011/08/29,AMZN,206.53000,0.036433
84788,2011/08/30,AMZN,210.92000,0.021256
84788,2011/08/31,AMZN,215.23000,0.020434
84788,2011/09/01,AMZN,212.53999,-0.012498
84788,2011/09/02,AMZN,210.00000,-0.011951
84788,2011/09/06,AMZN,216.17999,0.029429
84788,2011/09/07,AMZN,219.89999,0.017208
84788,2011/09/08,AMZN,217.25999,-0.012005
84788,2011/09/09,AMZN,211.39000,-0.027018
84788,2011/09/12,AMZN,216.56000,0.024457
84788,2011/09/13,AMZN,219.53000,0.013714
84788,2011/09/14,AMZN,222.57001,0.013848
84788,2011/09/15,AMZN,226.78000,0.018915
84788,2011/09/16,AMZN,239.30000,0.055208
84788,2011/09/19,AMZN,241.69000,0.009987
84788,2011/09/20,AMZN,233.25000,-0.034921
84788,2011/09/21,AMZN,231.87000,-0.005916
84788,2011/09/22,AMZN,223.23000,-0.037262
84788,2011/09/23,AMZN,223.61000,0.001702
84788,2011/09/26,AMZN,229.85001,0.027906
84788,2011/09/27,AMZN,224.21001,-0.024538
84788,2011/09/28,AMZN,229.71001,0.024531
84788,2011/09/29,AMZN,222.44000,-0.031649
84788,2011/09/30,AMZN,216.23000,-0.027918
84788,2011/10/03,AMZN,211.98000,-0.019655
84788,2011/10/04,AMZN,212.50000,0.002453
84788,2011/10/05,AMZN,219.49800,0.032932
84788,2011/10/06,AMZN,221.50999,0.009166
84788,2011/10/07,AMZN,224.74001,0.014582
84788,2011/10/10,AMZN,231.32001,0.029278
84788,2011/10/11,AMZN,235.48000,0.017984
84788,2011/10/12,AMZN,236.81000,0.005648
84788,2011/10/13,AMZN,236.14999,-0.002787
84788,2011/10/14,AMZN,246.71001,0.044717
84788,2011/10/17,AMZN,242.33000,-0.017754
84788,2011/10/18,AMZN,243.88000,0.006396
84788,2011/10/19,AMZN,231.53000,-0.050640
84788,2011/10/20,AMZN,233.61000,0.008984
84788,2011/10/21,AMZN,234.78000,0.005008
84788,2011/10/24,AMZN,237.61000,0.012054
84788,2011/10/25,AMZN,227.14999,-0.044022
84788,2011/10/26,AMZN,198.39999,-0.126568
84788,2011/10/27,AMZN,206.78000,0.042238
84788,2011/10/28,AMZN,217.32001,0.050972
84788,2011/10/31,AMZN,213.50999,-0.017532
84788,2011/11/01,AMZN,212.10500,-0.006580
84788,2011/11/02,AMZN,215.62000,0.016572
84788,2011/11/03,AMZN,218.28999,0.012383
84788,2011/11/04,AMZN,216.48000,-0.008292
84788,2011/11/07,AMZN,217.00000,0.002402
84788,2011/11/08,AMZN,217.99001,0.004562
84788,2011/11/09,AMZN,211.22000,-0.031056
84788,2011/11/10,AMZN,210.78999,-0.002036
84788,2011/11/11,AMZN,217.39000,0.031311
84788,2011/11/14,AMZN,218.92999,0.007084
84788,2011/11/15,AMZN,217.83000,-0.005024
84788,2011/11/16,AMZN,211.99001,-0.026810
84788,2011/11/17,AMZN,204.52000,-0.035238
84788,2011/11/18,AMZN,197.14000,-0.036085
84788,2011/11/21,AMZN,189.25000,-0.040022
84788,2011/11/22,AMZN,192.34000,0.016328
84788,2011/11/23,AMZN,188.99001,-0.017417
84788,2011/11/25,AMZN,182.39900,-0.034875
84788,2011/11/28,AMZN,194.14999,0.064425
84788,2011/11/29,AMZN,188.39000,-0.029668
84788,2011/11/30,AMZN,192.28999,0.020702
84788,2011/12/01,AMZN,197.13000,0.025170
84788,2011/12/02,AMZN,196.03000,-0.005580
84788,2011/12/05,AMZN,196.24001,0.001071
84788,2011/12/06,AMZN,191.99001,-0.021657
84788,2011/12/07,AMZN,195.32001,0.017345
84788,2011/12/08,AMZN,190.48000,-0.024780
84788,2011/12/09,AMZN,193.03000,0.013387
84788,2011/12/12,AMZN,189.52000,-0.018184
84788,2011/12/13,AMZN,180.50999,-0.047541
84788,2011/12/14,AMZN,180.21001,-0.001662
84788,2011/12/15,AMZN,181.25999,0.005826
84788,2011/12/16,AMZN,181.25999,0.000000
84788,2011/12/19,AMZN,179.33000,-0.010648
84788,2011/12/20,AMZN,182.52000,0.017788
84788,2011/12/21,AMZN,174.35001,-0.044762
84788,2011/12/22,AMZN,179.03000,0.026843
84788,2011/12/23,AMZN,177.28000,-0.009775
84788,2011/12/27,AMZN,176.27000,-0.005697
84788,2011/12/28,AMZN,173.89000,-0.013502
84788,2011/12/29,AMZN,173.86000,-0.000173
84788,2011/12/30,AMZN,173.10001,-0.004371
84788,2012/01/03,AMZN,179.03000,0.034258
84788,2012/01/04,AMZN,177.50999,-0.008490
84788,2012/01/05,AMZN,177.61000,0.000563
84788,2012/01/06,AMZN,182.61000,0.028152
84788,2012/01/09,AMZN,178.56000,-0.022178
84788,2012/01/10,AMZN,179.34000,0.004368
84788,2012/01/11,AMZN,178.89999,-0.002453
84788,2012/01/12,AMZN,175.92999,-0.016601
84788,2012/01/13,AMZN,178.42000,0.014153
84788,2012/01/17,AMZN,181.66000,0.018159
84788,2012/01/18,AMZN,189.44000,0.042827
84788,2012/01/19,AMZN,194.45000,0.026446
84788,2012/01/20,AMZN,190.92999,-0.018102
84788,2012/01/23,AMZN,186.09000,-0.025350
84788,2012/01/24,AMZN,187.00000,0.004890
84788,2012/01/25,AMZN,187.80000,0.004278
84788,2012/01/26,AMZN,193.31599,0.029372
84788,2012/01/27,AMZN,195.37000,0.010625
84788,2012/01/30,AMZN,192.14999,-0.016482
84788,2012/01/31,AMZN,194.44000,0.011918
84788,2012/02/01,AMZN,179.46001,-0.077042
84788,2012/02/02,AMZN,181.72000,0.012593
84788,2012/02/03,AMZN,187.67999,0.032798
84788,2012/02/06,AMZN,183.14000,-0.024190
84788,2012/02/07,AMZN,184.19000,0.005733
84788,2012/02/08,AMZN,185.48000,0.007004
84788,2012/02/09,AMZN,184.98000,-0.002696
84788,2012/02/10,AMZN,185.53999,0.003027
84788,2012/02/13,AMZN,191.59000,0.032608
84788,2012/02/14,AMZN,191.30000,-0.001514
84788,2012/02/15,AMZN,184.47000,-0.035703
84788,2012/02/16,AMZN,179.92999,-0.024611
84788,2012/02/17,AMZN,182.50000,0.014283
84788,2012/02/21,AMZN,182.25999,-0.001315
84788,2012/02/22,AMZN,180.58000,-0.009218
84788,2012/02/23,AMZN,178.89000,-0.009359
84788,2012/02/24,AMZN,179.13000,0.001342
84788,2012/02/27,AMZN,178.53000,-0.003350
84788,2012/02/28,AMZN,183.80000,0.029519
84788,2012/02/29,AMZN,179.69000,-0.022361
84788,2012/03/01,AMZN,180.03999,0.001948
84788,2012/03/02,AMZN,179.30000,-0.004110
84788,2012/03/05,AMZN,180.25999,0.005354
84788,2012/03/06,AMZN,181.09000,0.004604
84788,2012/03/07,AMZN,183.77000,0.014799
84788,2012/03/08,AMZN,187.64000,0.021059
84788,2012/03/09,AMZN,184.32001,-0.017693
84788,2012/03/12,AMZN,183.39000,-0.005046
84788,2012/03/13,AMZN,184.59000,0.006543
84788,2012/03/14,AMZN,182.25999,-0.012623
84788,2012/03/15,AMZN,184.42999,0.011906
84788,2012/03/16,AMZN,185.05000,0.003362
84788,2012/03/19,AMZN,185.52000,0.002540
84788,2012/03/20,AMZN,192.33000,0.036708
84788,2012/03/21,AMZN,191.73000,-0.003120
84788,2012/03/22,AMZN,192.39999,0.003494
84788,2012/03/23,AMZN,195.03999,0.013721
84788,2012/03/26,AMZN,202.87000,0.040146
84788,2012/03/27,AMZN,205.44000,0.012668
84788,2012/03/28,AMZN,201.16000,-0.020833
84788,2012/03/29,AMZN,204.61000,0.017151
84788,2012/03/30,AMZN,202.50999,-0.010263
84788,2012/04/02,AMZN,198.05000,-0.022024
84788,2012/04/03,AMZN,199.66000,0.008129
84788,2012/04/04,AMZN,193.99001,-0.028398
84788,2012/04/05,AMZN,194.39000,0.002062
84788,2012/04/09,AMZN,191.87000,-0.012964
84788,2012/04/10,AMZN,186.98000,-0.025486
84788,2012/04/11,AMZN,187.97000,0.005295
84788,2012/04/12,AMZN,190.69000,0.014470
84788,2012/04/13,AMZN,188.46001,-0.011694
84788,2012/04/16,AMZN,185.50000,-0.015706
84788,2012/04/17,AMZN,188.39000,0.015580
84788,2012/04/18,AMZN,191.07001,0.014226
84788,2012/04/19,AMZN,191.10001,0.000157
84788,2012/04/20,AMZN,189.98000,-0.005861
84788,2012/04/23,AMZN,188.24001,-0.009159
84788,2012/04/24,AMZN,190.33000,0.011103
84788,2012/04/25,AMZN,194.42000,0.021489
84788,2012/04/26,AMZN,195.99001,0.008075
84788,2012/04/27,AMZN,226.85001,0.157457
84788,2012/04/30,AMZN,231.89999,0.022261
84788,2012/05/01,AMZN,230.03999,-0.008021
84788,2012/05/02,AMZN,230.25000,0.000913
84788,2012/05/03,AMZN,229.45000,-0.003474
84788,2012/05/04,AMZN,223.99001,-0.023796
84788,2012/05/07,AMZN,225.16000,0.005223
84788,2012/05/08,AMZN,223.89999,-0.005596
84788,2012/05/09,AMZN,222.98000,-0.004109
84788,2012/05/10,AMZN,226.69000,0.016638
84788,2012/05/11,AMZN,227.67999,0.004367
84788,2012/05/14,AMZN,222.92999,-0.020863
84788,2012/05/15,AMZN,224.39000,0.006549
84788,2012/05/16,AMZN,224.06000,-0.001471
84788,2012/05/17,AMZN,218.36000,-0.025440
84788,2012/05/18,AMZN,213.85001,-0.020654
84788,2012/05/21,AMZN,218.11000,0.019920
84788,2012/05/22,AMZN,215.33000,-0.012746
84788,2012/05/23,AMZN,217.28000,0.009056
84788,2012/05/24,AMZN,215.24001,-0.009389
84788,2012/05/25,AMZN,212.89000,-0.010918
84788,2012/05/29,AMZN,214.75000,0.008737
84788,2012/05/30,AMZN,209.23000,-0.025704
84788,2012/05/31,AMZN,212.91000,0.017588
84788,2012/06/01,AMZN,208.22000,-0.022028
84788,2012/06/04,AMZN,214.57001,0.030497
84788,2012/06/05,AMZN,213.21001,-0.006338
84788,2012/06/06,AMZN,217.64000,0.020778
84788,2012/06/07,AMZN,218.80000,0.005330
84788,2012/06/08,AMZN,218.48000,-0.001463
84788,2012/06/11,AMZN,216.50000,-0.009063
84788,2012/06/12,AMZN,216.42000,-0.000370
84788,2012/06/13,AMZN,214.73000,-0.007809
84788,2012/06/14,AMZN,214.45000,-0.001304
84788,2012/06/15,AMZN,218.35001,0.018186
84788,2012/06/18,AMZN,222.66000,0.019739
84788,2012/06/19,AMZN,224.03000,0.006153
84788,2012/06/20,AMZN,223.02000,-0.004508
84788,2012/06/21,AMZN,220.57500,-0.010963
84788,2012/06/22,AMZN,222.16000,0.007186
84788,2012/06/25,AMZN,220.07001,-0.009408
84788,2012/06/26,AMZN,225.61000,0.025174
84788,2012/06/27,AMZN,225.62000,0.000044
84788,2012/06/28,AMZN,221.31000,-0.019103
84788,2012/06/29,AMZN,228.35001,0.031811
84788,2012/07/02,AMZN,229.32001,0.004248
84788,2012/07/03,AMZN,229.53000,0.000916
84788,2012/07/05,AMZN,227.06000,-0.010761
84788,2012/07/06,AMZN,225.05000,-0.008852
84788,2012/07/09,AMZN,225.05000,0.000000
84788,2012/07/10,AMZN,219.50000,-0.024661
84788,2012/07/11,AMZN,218.37000,-0.005148
84788,2012/07/12,AMZN,215.36000,-0.013784
84788,2012/07/13,AMZN,218.39000,0.014069
84788,2012/07/16,AMZN,216.00999,-0.010898
84788,2012/07/17,AMZN,216.92999,0.004259
84788,2012/07/18,AMZN,217.47000,0.002489
84788,2012/07/19,AMZN,226.17000,0.040006
84788,2012/07/20,AMZN,228.28999,0.009373
84788,2012/07/23,AMZN,226.00999,-0.009987
84788,2012/07/24,AMZN,223.03999,-0.013141
84788,2012/07/25,AMZN,217.05000,-0.026856
84788,2012/07/26,AMZN,220.00999,0.013637
84788,2012/07/27,AMZN,237.32001,0.078678
84788,2012/07/30,AMZN,236.09000,-0.005183
84788,2012/07/31,AMZN,233.30000,-0.011817
84788,2012/08/01,AMZN,232.09000,-0.005186
84788,2012/08/02,AMZN,230.81000,-0.005515
84788,2012/08/03,AMZN,234.97000,0.018023
84788,2012/08/06,AMZN,233.99001,-0.004171
84788,2012/08/07,AMZN,236.56000,0.010983
84788,2012/08/08,AMZN,234.38000,-0.009215
84788,2012/08/09,AMZN,234.06000,-0.001365
84788,2012/08/10,AMZN,232.75000,-0.005597
84788,2012/08/13,AMZN,232.44000,-0.001332
84788,2012/08/14,AMZN,233.19000,0.003227
84788,2012/08/15,AMZN,237.42000,0.018140
84788,2012/08/16,AMZN,241.55000,0.017395
84788,2012/08/17,AMZN,241.17000,-0.001573
84788,2012/08/20,AMZN,240.35001,-0.003400
84788,2012/08/21,AMZN,239.45000,-0.003745
84788,2012/08/22,AMZN,243.10001,0.015243
84788,2012/08/23,AMZN,241.19800,-0.007824
84788,2012/08/24,AMZN,245.74001,0.018831
84788,2012/08/27,AMZN,243.92000,-0.007406
84788,2012/08/28,AMZN,246.11000,0.008978
84788,2012/08/29,AMZN,247.12000,0.004104
84788,2012/08/30,AMZN,246.22000,-0.003642
84788,2012/08/31,AMZN,248.27000,0.008326
84788,2012/09/04,AMZN,247.88000,-0.001571
84788,2012/09/05,AMZN,246.22000,-0.006697
84788,2012/09/06,AMZN,251.38000,0.020957
84788,2012/09/07,AMZN,259.14001,0.030870
84788,2012/09/10,AMZN,257.09000,-0.007911
84788,2012/09/11,AMZN,255.67000,-0.005523
84788,2012/09/12,AMZN,255.63000,-0.000156
84788,2012/09/13,AMZN,260.23999,0.018034
84788,2012/09/14,AMZN,261.26999,0.003958
84788,2012/09/17,AMZN,258.00000,-0.012516
84788,2012/09/18,AMZN,258.75000,0.002907
84788,2012/09/19,AMZN,261.67999,0.011324
84788,2012/09/20,AMZN,260.81000,-0.003325
84788,2012/09/21,AMZN,257.47000,-0.012806
84788,2012/09/24,AMZN,254.80499,-0.010351
84788,2012/09/25,AMZN,252.46001,-0.009203
84788,2012/09/26,AMZN,249.67000,-0.011051
84788,2012/09/27,AMZN,256.59000,0.027717
84788,2012/09/28,AMZN,254.32001,-0.008847
84788,2012/10/01,AMZN,252.00999,-0.009083
84788,2012/10/02,AMZN,250.60001,-0.005595
84788,2012/10/03,AMZN,255.92000,0.021229
84788,2012/10/04,AMZN,260.47000,0.017779
84788,2012/10/05,AMZN,258.51001,-0.007525
84788,2012/10/08,AMZN,259.06000,0.002128
84788,2012/10/09,AMZN,250.96001,-0.031267
84788,2012/10/10,AMZN,244.99001,-0.023789
84788,2012/10/11,AMZN,244.22000,-0.003143
84788,2012/10/12,AMZN,242.36000,-0.007616
84788,2012/10/15,AMZN,244.17999,0.007509
84788,2012/10/16,AMZN,243.94000,-0.000983
84788,2012/10/17,AMZN,247.49001,0.014553
84788,2012/10/18,AMZN,244.85001,-0.010667
84788,2012/10/19,AMZN,240.00000,-0.019808
84788,2012/10/22,AMZN,233.78000,-0.025917
84788,2012/10/23,AMZN,234.31000,0.002267
84788,2012/10/24,AMZN,228.49001,-0.024839
84788,2012/10/25,AMZN,222.92000,-0.024377
84788,2012/10/26,AMZN,238.24001,0.068724
84788,2012/10/31,AMZN,232.89310,-0.022443
84788,2012/11/01,AMZN,232.14000,-0.003234
84788,2012/11/02,AMZN,232.42239,0.001216
84788,2012/11/05,AMZN,234.33000,0.008208
84788,2012/11/06,AMZN,237.56000,0.013784
84788,2012/11/07,AMZN,232.06081,-0.023149
84788,2012/11/08,AMZN,227.35001,-0.020300
84788,2012/11/09,AMZN,226.31000,-0.004574
84788,2012/11/12,AMZN,226.47000,0.000707
84788,2012/11/13,AMZN,226.60001,0.000574
84788,2012/11/14,AMZN,222.95000,-0.016108
84788,2012/11/15,AMZN,220.59900,-0.010545
84788,2012/11/16,AMZN,225.23000,0.020993
84788,2012/11/19,AMZN,229.71001,0.019891
84788,2012/11/20,AMZN,233.78000,0.017718
84788,2012/11/21,AMZN,238.03000,0.018179
84788,2012/11/23,AMZN,239.88000,0.007772
84788,2012/11/26,AMZN,243.62000,0.015591
84788,2012/11/27,AMZN,243.40170,-0.000896
84788,2012/11/28,AMZN,247.11000,0.015235
84788,2012/11/29,AMZN,251.27000,0.016835
84788,2012/11/30,AMZN,252.05000,0.003104
84788,2012/12/03,AMZN,250.32910,-0.006828
84788,2012/12/04,AMZN,252.48810,0.008625
84788,2012/12/05,AMZN,253.96001,0.005830
84788,2012/12/06,AMZN,253.37000,-0.002323
84788,2012/12/07,AMZN,253.26810,-0.000402
84788,2012/12/10,AMZN,247.77000,-0.021709
84788,2012/12/11,AMZN,250.69000,0.011785
84788,2012/12/12,AMZN,251.75999,0.004268
84788,2012/12/13,AMZN,251.25000,-0.002026
84788,2012/12/14,AMZN,249.19000,-0.008199
84788,2012/12/17,AMZN,253.86000,0.018741
84788,2012/12/18,AMZN,260.39999,0.025762
84788,2012/12/19,AMZN,257.98999,-0.009255
84788,2012/12/20,AMZN,261.50000,0.013605
84788,2012/12/21,AMZN,256.92001,-0.017514
84788,2012/12/24,AMZN,258.62000,0.006617
84788,2012/12/26,AMZN,248.63139,-0.038623
84788,2012/12/27,AMZN,248.31000,-0.001293
84788,2012/12/28,AMZN,245.17999,-0.012605
84788,2012/12/31,AMZN,250.87000,0.023207
84788,2013/01/02,AMZN,257.31000,0.025671
